Student_id,Course_id,Grade
132201005,114,I
132201005,115,S
132201005,116,B
132201005,117,S
132201005,118,B
132201005,119,A
132201005,120,A
132201005,121,C
132201005,122,A
132201006,1,B
132201006,191,A
132201006,192,C
132201006,193,D
132201006,194,A
132201006,91,S
132201006,92,F
132201006,93,I
132201006,94,C
132201006,95,A
132201006,96,A
132201006,97,S
132201006,98,C
132201006,99,A
132201006,100,S
132201006,101,B
132201006,102,A
132201006,103,A
132201006,104,A
132201006,105,A
132201006,106,A
132201006,107,E
132201006,108,B
132201006,109,B
132201006,110,C
132201006,111,A
132201006,112,B
132201006,113,B
132201006,114,S
132201006,115,D
132201006,116,E
132201006,117,B
132201006,118,C
132201006,119,B
132201006,120,S
132201006,121,A
132201006,122,B
132201007,1,S
132201007,191,B
132201007,192,C
132201007,193,A
132201007,194,B
132201007,91,A
132201007,92,B
132201007,93,A
132201007,94,A
132201007,95,C
132201007,96,B
132201007,97,B
132201007,98,B
132201007,99,A
132201007,100,D
132201007,101,A
132201007,102,B
132201007,103,S
132201007,104,C
132201007,105,A
132201007,106,B
132201007,107,A
132201007,108,C
132201007,109,S
132201007,110,A
132201007,111,A
132201007,112,C
132201007,113,B
132201007,114,B
132201007,115,B
132201007,116,B
132201007,117,S
132201007,118,B
132201007,119,B
132201007,120,B
132201007,121,C
132201007,122,B
132201008,1,S
132201008,191,E
132201008,192,A
132201008,193,A
132201008,194,B
132201008,91,A
132201008,92,A
132201008,93,A
132201008,94,S
132201008,95,C
132201008,96,C
132201008,97,A
132201008,98,S
132201008,99,A
132201008,100,B
132201008,101,C
132201008,102,A
132201008,103,A
132201008,104,A
132201008,105,A
132201008,106,A
132201008,107,A
132201008,108,B
132201008,109,B
132201008,110,B
132201008,111,I
132201008,112,D
132201008,113,B
132201008,114,B
132201008,115,C
132201008,116,B
132201008,117,B
132201008,118,S
132201008,119,A
132201008,120,A
132201008,121,S
132201008,122,A
132201009,1,B
132201009,191,A
132201009,192,B
132201009,193,B
132201009,194,B
132201009,91,B
132201009,92,C
132201009,93,A
132201009,94,B
132201009,95,A
132201009,96,S
132201009,97,B
132201009,98,S
132201009,99,B
132201009,100,A
132201009,101,B
132201009,102,D
132201009,103,A
132201009,104,B
132201009,105,C
132201009,106,S
132201009,107,A
132201009,108,B
132201009,109,C
132201009,110,C
132201009,111,B
132201009,112,A
132201009,113,B
132201009,114,B
132201009,115,B
132201009,116,S
132201009,117,A
132201009,118,B
132201009,119,S
132201009,120,B
132201009,121,C
132201009,122,A
132201010,1,C
132201010,191,B
132201010,192,B
132201010,193,B
132201010,194,B
132201010,91,A
132201010,92,B
132201010,93,B
132201010,94,S
132201010,95,A
132201010,96,B
132201010,97,C
132201010,98,C
132201010,99,A
132201010,100,D
132201010,101,A
132201010,102,A
132201010,103,A
132201010,104,S
132201010,105,B
132201010,106,B
132201010,107,B
132201010,108,B
132201010,109,F
132201010,110,B
132201010,111,A
132201010,112,E
132201010,113,B
132201010,114,A
132201010,115,B
132201010,116,B
132201010,117,B
132201010,118,A
132201010,119,I
132201010,120,B
132201010,121,A
132201010,122,A
132201011,1,B
132201011,191,B
132201011,192,C
132201011,193,A
132201011,194,A
132201011,91,A
132201011,92,B
132201011,93,S
132201011,94,I
132201011,95,S
132201011,96,C
132201011,97,A
132201011,98,A
132201011,99,A
132201011,100,B
132201011,101,S
132201011,102,B
132201011,103,S
132201011,104,C
132201011,105,D
132201011,106,A
132201011,107,A
132201011,108,C
132201011,109,A
132201011,110,C
132201011,111,A
132201011,112,A
132201011,113,E
132201011,114,A
132201011,115,B
132201011,116,A
132201011,117,C
132201011,118,A
132201011,119,A
132201011,120,A
132201011,121,B
132201011,122,A
132201012,1,S
132201012,191,C
132201012,192,A
132201012,193,B
132201012,194,A
132201012,91,E
132201012,92,B
132201012,93,C
132201012,94,S
132201012,95,C
132201012,96,C
132201012,97,B
132201012,98,A
132201012,99,A
132201012,100,B
132201012,101,S
132201012,102,S
132201012,103,A
132201012,104,A
132201012,105,S
132201012,106,B
132201012,107,B
132201012,108,A
132201012,109,D
132201012,110,A
132201012,111,A
132201012,112,B
132201012,113,A
132201012,114,C
132201012,115,A
132201012,116,S
132201012,117,B
132201012,118,B
132201012,119,B
132201012,120,A
132201012,121,A
132201012,122,A
132201013,1,B
132201013,191,A
132201013,192,S
132201013,193,B
132201013,194,C
132201013,91,A
132201013,92,B
132201013,93,C
132201013,94,A
132201013,95,S
132201013,96,A
132201013,97,D
132201013,98,A
132201013,99,B
132201013,100,A
132201013,101,B
132201013,102,C
132201013,103,B
132201013,104,B
132201013,105,C
132201013,106,B
132201013,107,S
132201013,108,A
132201013,109,C
132201013,110,B
132201013,111,I
132201013,112,S
132201013,113,B
132201013,114,E
132201013,115,D
132201013,116,C
132201013,117,S
132201013,118,F
132201013,119,A
132201013,120,S
132201013,121,A
132201013,122,E
132201014,1,A
132201014,191,S
132201014,192,A
132201014,193,B
132201014,194,B
132201014,91,B
132201014,92,B
132201014,93,A
132201014,94,B
132201014,95,A
132201014,96,S
132201014,97,S
132201014,98,A
132201014,99,A
132201014,100,B
132201014,101,A
132201014,102,B
132201014,103,S
132201014,104,B
132201014,105,E
132201014,106,A
132201014,107,A
132201014,108,A
132201014,109,S
132201014,110,A
132201014,111,A
132201014,112,A
132201014,113,C
132201014,114,A
132201014,115,F
132201014,116,D
132201014,117,A
132201014,118,B
132201014,119,C
132201014,120,B
132201014,121,B
132201014,122,B
132201015,1,B
132201015,191,A
132201015,192,B
132201015,193,I
132201015,194,B
132201015,91,B
132201015,92,S
132201015,93,E
132201015,94,S
132201015,95,A
132201015,96,B
132201015,97,B
132201015,98,S
132201015,99,E
132201015,100,A
132201015,101,B
132201015,102,A
132201015,103,C
132201015,104,S
132201015,105,B
132201015,106,C
132201015,107,A
132201015,108,A
132201015,109,B
132201015,110,B
132201015,111,B
132201015,112,E
132201015,113,B
132201015,114,A
132201015,115,A
132201015,116,S
132201015,117,B
132201015,118,A
132201015,119,B
132201015,120,B
132201015,121,C
132201015,122,B
132201016,1,B
132201016,191,E
132201016,192,A
132201016,193,A
132201016,194,A
132201016,91,B
132201016,92,S
132201016,93,A
132201016,94,B
132201016,95,A
132201016,96,C
132201016,97,B
132201016,98,E
132201016,99,A
132201016,100,B
132201016,101,A
132201016,102,I
132201016,103,S
132201016,104,B
132201016,105,S
132201016,106,A
132201016,107,A
132201016,108,C
132201016,109,A
132201016,110,S
132201016,111,E
132201016,112,B
132201016,113,A
132201016,114,B
132201016,115,B
132201016,116,A
132201016,117,B
132201016,118,B
132201016,119,B
132201016,120,S
132201016,121,D
132201016,122,F
132201017,1,B
132201017,191,B
132201017,192,S
132201017,193,A
132201017,194,B
132201017,91,S
132201017,92,A
132201017,93,A
132201017,94,D
132201017,95,B
132201017,96,C
132201017,97,S
132201017,98,C
132201017,99,A
132201017,100,B
132201017,101,B
132201017,102,B
132201017,103,A
132201017,104,A
132201017,105,C
132201017,106,C
132201017,107,A
132201017,108,A
132201017,109,S
132201017,110,B
132201017,111,S
132201017,112,B
132201017,113,B
132201017,114,A
132201017,115,A
132201017,116,A
132201017,117,A
132201017,118,B
132201017,119,B
132201017,120,S
132201017,121,I
132201017,122,A
132201018,1,A
132201018,191,I
132201018,192,B
132201018,193,B
132201018,194,B
132201018,91,A
132201018,92,D
132201018,93,B
132201018,94,B
132201018,95,B
132201018,96,B
132201018,97,B
132201018,98,B
132201018,99,B
132201018,100,A
132201018,101,B
132201018,102,A
132201018,103,A
132201018,104,E
132201018,105,S
132201018,106,B
132201018,107,C
132201018,108,B
132201018,109,B
132201018,110,B
132201018,111,E
132201018,112,S
132201018,113,B
132201018,114,C
132201018,115,A
132201018,116,C
132201018,117,I
132201018,118,C
132201018,119,A
132201018,120,B
132201018,121,E
132201018,122,A
132201019,1,A
132201019,191,D
132201019,192,S
132201019,193,B
132201019,194,B
132201019,91,S
132201019,92,C
132201019,93,A
132201019,94,A
132201019,95,I
132201019,96,B
132201019,97,A
132201019,98,A
132201019,99,S
132201019,100,B
132201019,101,S
132201019,102,S
132201019,103,B
132201019,104,A
132201019,105,S
132201019,106,A
132201019,107,B
132201019,108,C
132201019,109,A
132201019,110,A
132201019,111,A
132201019,112,B
132201019,113,A
132201019,114,S
132201019,115,B
132201019,116,E
132201019,117,B
132201019,118,S
132201019,119,B
132201019,120,S
132201019,121,C
132201019,122,A
132201020,1,C
132201020,191,A
132201020,192,C
132201020,193,A
132201020,194,A
132201020,91,D
132201020,92,C
132201020,93,B
132201020,94,E
132201020,95,B
132201020,96,C
132201020,97,D
132201020,98,B
132201020,99,F
132201020,100,B
132201020,101,A
132201020,102,S
132201020,103,B
132201020,104,A
132201020,105,B
132201020,106,I
132201020,107,B
132201020,108,C
132201020,109,B
132201020,110,C
132201020,111,D
132201020,112,I
132201020,113,B
132201020,114,F
132201020,115,B
132201020,116,A
132201020,117,F
132201020,118,C
132201020,119,A
132201020,120,B
132201020,121,C
132201020,122,B
132201021,1,A
132201021,191,A
132201021,192,A
132201021,193,S
132201021,194,S
132201021,91,C
132201021,92,C
132201021,93,A
132201021,94,B
132201021,95,B
132201021,96,S
132201021,97,B
132201021,98,B
132201021,99,S
132201021,100,A
132201021,101,A
132201021,102,E
132201021,103,S
132201021,104,C
132201021,105,S
132201021,106,B
132201021,107,A
132201021,108,S
132201021,109,B
132201021,110,B
132201021,111,E
132201021,112,B
132201021,113,B
132201021,114,B
132201021,115,B
132201021,116,A
132201021,117,B
132201021,118,S
132201021,119,C
132201021,120,B
132201021,121,B
132201021,122,A
132201022,1,A
132201022,191,A
132201022,192,F
132201022,193,B
132201022,194,B
132201022,91,B
132201022,92,S
132201022,93,A
132201022,94,B
132201022,95,B
132201022,96,S
132201022,97,A
132201022,98,A
132201022,99,B
132201022,100,I
132201022,101,B
132201022,102,B
132201022,103,B
132201022,104,C
132201022,105,S
132201022,106,A
132201022,107,B
132201022,108,A
132201022,109,B
132201022,110,B
132201022,111,B
132201022,112,B
132201022,113,A
132201022,114,B
132201022,115,C
132201022,116,A
132201022,117,B
132201022,118,B
132201022,119,B
132201022,120,S
132201022,121,A
132201022,122,A
132201023,1,A
132201023,191,A
132201023,192,B
132201023,193,C
132201023,194,A
132201023,91,C
132201023,92,S
132201023,93,A
132201023,94,A
132201023,95,A
132201023,96,A
132201023,97,C
132201023,98,A
132201023,99,B
132201023,100,S
132201023,101,S
132201023,102,B
132201023,103,B
132201023,104,A
132201023,105,E
132201023,106,C
132201023,107,A
132201023,108,S
132201023,109,B
132201023,110,C
132201023,111,A
132201023,112,A
132201023,113,A
132201023,114,A
132201023,115,C
132201023,116,A
132201023,117,B
132201023,118,D
132201023,119,A
132201023,120,B
132201023,121,S
132201023,122,A
132201024,1,B
132201024,191,F
132201024,192,S
132201024,193,A
132201024,194,B
132201024,91,A
132201024,92,C
132201024,93,S
132201024,94,S
132201024,95,A
132201024,96,D
132201024,97,B
132201024,98,S
132201024,99,S
132201024,100,A
132201024,101,S
132201024,102,A
132201024,103,A
132201024,104,S
132201024,105,C
132201024,106,B
132201024,107,S
132201024,108,C
132201024,109,A
132201024,110,S
132201024,111,A
132201024,112,A
132201024,113,B
132201024,114,A
132201024,115,A
132201024,116,E
132201024,117,A
132201024,118,D
132201024,119,A
132201024,120,A
132201024,121,A
132201024,122,B
132201025,1,A
132201025,191,S
132201025,192,B
132201025,193,B
132201025,194,B
132201025,91,S
132201025,92,A
132201025,93,B
132201025,94,B
132201025,95,B
132201025,96,D
132201025,97,B
132201025,98,B
132201025,99,E
132201025,100,S
132201025,101,B
132201025,102,B
132201025,103,D
132201025,104,C
132201025,105,B
132201025,106,B
132201025,107,A
132201025,108,B
132201025,109,B
132201025,110,S
132201025,111,A
132201025,112,B
132201025,113,C
132201025,114,S
132201025,115,E
132201025,116,B
132201025,117,B
132201025,118,B
132201025,119,E
132201025,120,S
132201025,121,B
132201025,122,A
132301001,1,D
132301001,191,B
132301001,192,D
132301001,193,B
132301001,194,S
132301001,91,B
132301001,92,C
132301001,93,I
132301001,94,B
132301001,95,D
132301001,96,S
132301001,97,A
132301001,98,C
132301001,99,D
132301001,100,B
132301001,101,S
132301001,102,D
132301001,112,S
132301001,113,A
132301001,114,S
132301001,115,A
132301001,116,A
132301001,117,A
132301001,118,D
132301001,121,A
132301001,122,A
132301002,1,C
132301002,191,A
132301002,192,B
132301002,193,B
132301002,194,D
132301002,91,B
132301002,92,B
132301002,93,A
132301002,94,S
132301002,95,B
132301002,96,B
132301002,97,A
132301002,98,D
132301002,99,I
132301002,100,D
132301002,101,C
132301002,102,S
132301002,112,C
132301002,113,B
132301002,114,B
132301002,115,A
132301002,116,A
132301002,117,A
132301002,118,C
132301002,121,D
132301002,122,D
132301003,1,B
132301003,191,B
132301003,192,I
132301003,193,B
132301003,194,C
132301003,91,A
132301003,92,B
132301003,93,A
132301003,94,C
132301003,95,C
132301003,96,A
132301003,97,S
132301003,98,C
132301003,99,A
132301003,100,S
132301003,101,B
132301003,102,S
132301003,112,B
132301003,113,B
132301003,114,B
132301003,115,B
132301003,116,B
132301003,117,B
132301003,118,C
132301003,121,A
132301003,122,C
132301004,1,B
132301004,191,A
132301004,192,A
132301004,193,B
132301004,194,A
132301004,91,B
132301004,92,A
132301004,93,B
132301004,94,D
132301004,95,A
132301004,96,A
132301004,97,A
132301004,98,C
132301004,99,E
132301004,100,B
132301004,101,A
132301004,102,A
132301004,112,B
132301004,113,B
132301004,114,A
132301004,115,S
132301004,116,A
132301004,117,A
132301004,118,A
132301004,121,B
132301004,122,D
132301005,1,B
132301005,191,A
132301005,192,D
132301005,193,B
132301005,194,E
132301005,91,B
132301005,92,I
132301005,93,S
132301005,94,A
132301005,95,S
132301005,96,C
132301005,97,B
132301005,98,B
132301005,99,A
132301005,100,A
132301005,101,E
132301005,102,A
132301005,112,B
132301005,113,A
132301005,114,A
132301005,115,S
132301005,116,B
132301005,117,B
132301005,118,F
132301005,121,D
132301005,122,A
132301006,1,S
132301006,191,S
132301006,192,S
132301006,193,A
132301006,194,A
132301006,91,S
132301006,92,B
132301006,93,S
132301006,94,D
132301006,95,A
132301006,96,C
132301006,97,C
132301006,98,C
132301006,99,A
132301006,100,I
132301006,101,S
132301006,102,B
132301006,112,B
132301006,113,C
132301006,114,A
132301006,115,A
132301006,116,A
132301006,117,B
132301006,118,S
132301006,121,A
132301006,122,S
132301007,1,C
132301007,191,S
132301007,192,S
132301007,193,S
132301007,194,B
132301007,91,A
132301007,92,B
132301007,93,B
132301007,94,B
132301007,95,A
132301007,96,I
132301007,97,B
132301007,98,A
132301007,99,A
132301007,100,S
132301007,101,S
132301007,102,A
132301007,112,A
132301007,113,B
132301007,114,A
132301007,115,S
132301007,116,I
132301007,117,S
132301007,118,A
132301007,121,A
132301007,122,E
132301008,1,B
132301008,191,S
132301008,192,B
132301008,193,D
132301008,194,A
132301008,91,A
132301008,92,A
132301008,93,A
132301008,94,A
132301008,95,B
132301008,96,B
132301008,97,B
132301008,98,A
132301008,99,B
132301008,100,S
132301008,101,B
132301008,102,B
132301008,112,S
132301008,113,A
132301008,114,C
132301008,115,S
132301008,116,S
132301008,117,S
132301008,118,A
132301008,121,B
132301008,122,A
132301009,1,B
132301009,191,S
132301009,192,E
132301009,193,A
132301009,194,A
132301009,91,B
132301009,92,S
132301009,93,A
132301009,94,B
132301009,95,A
132301009,96,B
132301009,97,A
132301009,98,S
132301009,99,S
132301009,100,B
132301009,101,A
132301009,102,C
132301009,112,B
132301009,113,D
132301009,114,B
132301009,115,D
132301009,116,B
